id,amount,transaction_type,category_id,description,transaction_date,created_at,updated_at,wallet_id
1bc63d2a-ae0f-4c3f-9e24-449ba670b17a,174000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Mua quà tặng,8/21/2025,2025-08-21 00:00:00.339414+00,2025-08-21 00:00:00.339414+00,20b3f326-cb05-4ebc-a108-b52d0ee72df6
1bc7e174-ba59-47d3-8a2b-54cba38796bb,185000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,3/2/2026,2026-03-02 00:00:00.885318+00,2026-03-02 00:00:00.885318+00,115e5dea-2773-470e-8392-4110695c2243
1bcc356a-6e60-48af-a67c-b010680e04ce,248000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua sắm Shopee,11/30/2025,2025-11-30 00:00:00.356726+00,2025-11-30 00:00:00.356726+00,a8046377-9b58-4c61-97d7-a29f2d0e31fd
1bce3975-bdb1-4f62-99e7-e64436645503,72000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,9/2/2025,2025-09-02 00:00:00.794573+00,2025-09-02 00:00:00.794573+00,e2e03579-5c9e-4e0e-b8bf-909608672040
1bce3e35-30ca-4b15-bcad-5a50e5ed6309,210000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,8/7/2025,2025-08-07 00:00:00.010778+00,2025-08-07 00:00:00.010778+00,e2e03579-5c9e-4e0e-b8bf-909608672040
1bcf4458-5c99-480d-9577-8a04beb266b6,88000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,11/1/2025,2025-11-01 00:00:00.057262+00,2025-11-01 00:00:00.057262+00,edc60f6c-6ffc-4531-a5f1-fccd7ef774ef
1bd10ec2-74f5-4f4f-95e3-5b7ad423075b,20000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,7/24/2025,2025-07-24 00:00:00.922061+00,2025-07-24 00:00:00.922061+00,dbcb531a-0256-4704-be95-425e3c4f9abb
1bd12fe7-fa73-4bce-872b-9a4f904a62b6,54000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,5/23/2026,2026-05-23 00:00:00.076381+00,2026-05-23 00:00:00.076381+00,3105c1fe-b882-4040-8735-fb105a415a28
1bd1e302-b8d8-4b75-8e71-28ff44b0952c,111000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,4/10/2026,2026-04-10 00:00:00.236828+00,2026-04-10 00:00:00.236828+00,96e4d061-33ef-40da-b293-98d6dbbacb67
1bdc0073-36fe-4bd2-8374-6061590632c3,4061000,income,,Làm Freelance,12/2/2025,2025-12-02 00:00:00.086716+00,2025-12-02 00:00:00.086716+00,9cb8c135-f020-4d44-a4c6-1e604b3be1d7
1bdc3a6e-2294-482f-9a8d-b911c2e1e13b,84000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,4/27/2026,2026-04-27 00:00:00.966455+00,2026-04-27 00:00:00.966455+00,81737e5a-6d6d-4b40-a2f6-ede14096b41a
1bded788-2a18-45cf-87b1-946fc0542ea9,153000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,8/18/2025,2025-08-18 00:00:00.646062+00,2025-08-18 00:00:00.646062+00,f6f4febb-eda3-4143-bc12-4b88d1a306b6
1be3e61d-ad42-46fe-8e41-54ecf14e1211,18000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,4/12/2026,2026-04-12 00:00:00.67384+00,2026-04-12 00:00:00.67384+00,25a3165a-e170-42b9-afd2-955c27ae5fc7
1be5d1d7-9015-4a65-bbc5-25c6dd731d9e,100000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,12/11/2025,2025-12-11 00:00:00.597384+00,2025-12-11 00:00:00.597384+00,cbae696d-dba3-4354-8251-86828eefb577
1bea9d09-7218-4ccf-8407-5f6c1333507f,40000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,1/12/2026,2026-01-12 00:00:00.268929+00,2026-01-12 00:00:00.268929+00,e1e9c888-8ae3-490c-b663-b2ac868300bd
1bebc6ef-50e5-4a4c-af9f-233f02714251,42000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,5/30/2026,2026-05-30 00:00:00.377704+00,2026-05-30 00:00:00.377704+00,25a3165a-e170-42b9-afd2-955c27ae5fc7
1beddfa2-b243-4573-b4b2-6e9e6887099c,32000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Gửi xe,2/28/2026,2026-02-28 00:00:00.401851+00,2026-02-28 00:00:00.401851+00,c6818cca-85bb-4997-9282-763f13d42946
1bf2b58d-deb1-4bb7-baa4-f56f8a2e910b,5926000,income,,Lương tháng,7/2/2025,2025-07-02 00:00:00.112954+00,2025-07-02 00:00:00.112954+00,96e4d061-33ef-40da-b293-98d6dbbacb67
1bf5132b-5c25-43cb-9f4e-ffdae2a3a65b,230000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,4/3/2026,2026-04-03 00:00:00.320043+00,2026-04-03 00:00:00.320043+00,8e77dda9-4315-4fb4-a7f7-fbe92b9682b0
1bfbc06a-240f-411b-bca8-a6505bcd5366,264000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua quần áo,8/22/2025,2025-08-22 00:00:00.156201+00,2025-08-22 00:00:00.156201+00,e4bbd980-814e-4dd6-bdd9-a3270350afda
1c00b842-7958-4e4b-a5c8-f5809fcea060,16000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,9/28/2025,2025-09-28 00:00:00.884307+00,2025-09-28 00:00:00.884307+00,115e5dea-2773-470e-8392-4110695c2243
1c028cda-d6ab-4777-a341-aa6c4b489a94,87000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,11/1/2025,2025-11-01 00:00:00.027671+00,2025-11-01 00:00:00.027671+00,96e4d061-33ef-40da-b293-98d6dbbacb67
1c06c51b-294e-4258-88ac-12f7d2bf938c,224000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,11/10/2025,2025-11-10 00:00:00.508915+00,2025-11-10 00:00:00.508915+00,9bd955ea-748b-471c-b9cd-1715acdbd9a3
1c096ffe-25a1-44ad-a9ca-f4bb5b50c650,4514000,income,,Lương tháng,8/2/2025,2025-08-02 00:00:00.65453+00,2025-08-02 00:00:00.65453+00,5df3a003-1743-48c7-a737-adddd56254ab
1c0fc78c-0fdd-4e4f-bfaf-fdca92e4f731,119000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé xe buýt,4/25/2026,2026-04-25 00:00:00.693877+00,2026-04-25 00:00:00.693877+00,f6f4febb-eda3-4143-bc12-4b88d1a306b6
1c134da6-8d49-42f9-837f-2ed9d65935cc,319000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Mua vitamin,12/15/2025,2025-12-15 00:00:00.233897+00,2025-12-15 00:00:00.233897+00,bf242e05-1ba2-4431-9b4f-ae3d139f497e
1c15ba9c-aecb-448c-a933-5b6be68e10c8,1042000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,6/24/2025,2025-06-24 00:00:00.677744+00,2025-06-24 00:00:00.677744+00,cbae696d-dba3-4354-8251-86828eefb577
1c1642b0-4fac-4e5d-ae93-10212b39b37b,287000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua quần áo,9/1/2025,2025-09-01 00:00:00.144353+00,2025-09-01 00:00:00.144353+00,5ba74093-5193-4006-a607-dd9c7ac1b848
1c1a278a-52b9-496a-b255-e25e186b35c6,63000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Mua thuốc tây,2/21/2026,2026-02-21 00:00:00.956228+00,2026-02-21 00:00:00.956228+00,b68b89a6-5716-4000-9be4-6aca43643c23
1c1ee350-105d-4b21-80ba-320c9bdefe4f,45000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,8/10/2025,2025-08-10 00:00:00.699564+00,2025-08-10 00:00:00.699564+00,390ea435-050d-490c-9759-3632fc6118e7
1c2772b2-2d76-402c-8d8b-b15a1dad1c6b,370000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Xe ôm,1/20/2026,2026-01-20 00:00:00.853714+00,2026-01-20 00:00:00.853714+00,f9dffaa9-b580-452c-9440-168e2b652808
1c2afe9e-47c4-4232-a347-b768dcbe4f09,1000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,6/14/2025,2025-06-14 00:00:00.966494+00,2025-06-14 00:00:00.966494+00,b68b89a6-5716-4000-9be4-6aca43643c23
1c31f4eb-9ebd-4e6c-acf4-f74da5383c3e,369000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Xe ôm,1/22/2026,2026-01-22 00:00:00.810581+00,2026-01-22 00:00:00.810581+00,7563f014-a2c6-49b0-829e-ca59782ca1fa
1c347677-2f20-4245-a50d-000ce8ab9475,357000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Đồ điện tử,10/20/2025,2025-10-20 00:00:00.410979+00,2025-10-20 00:00:00.410979+00,afd4b604-a3d3-4309-8b49-55c048e76583
1c351091-eba0-4c02-bd85-bdda6f318ccd,35000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,7/14/2025,2025-07-14 00:00:00.870111+00,2025-07-14 00:00:00.870111+00,81737e5a-6d6d-4b40-a2f6-ede14096b41a
1c369a21-9668-4c7a-98e2-c268ff5da6c7,59000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,1/20/2026,2026-01-20 00:00:00.274384+00,2026-01-20 00:00:00.274384+00,9cb8c135-f020-4d44-a4c6-1e604b3be1d7
1c3ec0c5-cdea-4543-a365-6eb09472f677,93000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Hát Karaoke,5/15/2026,2026-05-15 00:00:00.286372+00,2026-05-15 00:00:00.286372+00,535f3e90-385f-4d67-a24e-21f067d22783
1c442625-2fa4-4fc7-930e-e62599a02d1e,3000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,12/18/2025,2025-12-18 00:00:00.63805+00,2025-12-18 00:00:00.63805+00,f9dffaa9-b580-452c-9440-168e2b652808
1c446460-52a5-4ecd-8f7e-a78858ea9dec,124000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,5/17/2026,2026-05-17 00:00:00.377879+00,2026-05-17 00:00:00.377879+00,8e77dda9-4315-4fb4-a7f7-fbe92b9682b0
1c454a08-d630-4c11-8386-d4338c1d4e7b,88000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Bảo hiểm y tế,8/23/2025,2025-08-23 00:00:00.889123+00,2025-08-23 00:00:00.889123+00,fe6be7a5-dfbb-488b-97e0-574fa5c383e6
1c4a39c1-0fb3-4967-ae35-eafb1f1207e4,366000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua sắm Shopee,10/9/2025,2025-10-09 00:00:00.580352+00,2025-10-09 00:00:00.580352+00,3105c1fe-b882-4040-8735-fb105a415a28
1c4f986b-7eb9-40f6-966f-c79805ab42db,100000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,2/8/2026,2026-02-08 00:00:00.205235+00,2026-02-08 00:00:00.205235+00,25a3165a-e170-42b9-afd2-955c27ae5fc7
1c5138cb-15b9-407a-890d-72a58ea9efb0,61000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,10/31/2025,2025-10-31 00:00:00.120299+00,2025-10-31 00:00:00.120299+00,9bd955ea-748b-471c-b9cd-1715acdbd9a3
1c5a21d7-2214-401c-9238-066d49fcb900,49000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,5/14/2026,2026-05-14 00:00:00.559757+00,2026-05-14 00:00:00.559757+00,20b3f326-cb05-4ebc-a108-b52d0ee72df6
1c5bf4e1-f3fc-4871-aa32-7f8235500ffe,400000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Từ thiện,7/3/2025,2025-07-03 00:00:00.540116+00,2025-07-03 00:00:00.540116+00,f6f4febb-eda3-4143-bc12-4b88d1a306b6
1c5e58ad-c7a1-4c7b-bcb2-bcb8468c526e,31000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,9/8/2025,2025-09-08 00:00:00.571941+00,2025-09-08 00:00:00.571941+00,f6f4febb-eda3-4143-bc12-4b88d1a306b6
1c648e9b-0398-4ec1-883e-1e82a6938726,806000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,11/16/2025,2025-11-16 00:00:00.820456+00,2025-11-16 00:00:00.820456+00,9bd955ea-748b-471c-b9cd-1715acdbd9a3
1c64ec9f-c3c5-49bd-8b4c-975030d2bb5c,123000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,7/17/2025,2025-07-17 00:00:00.983434+00,2025-07-17 00:00:00.983434+00,25a3165a-e170-42b9-afd2-955c27ae5fc7
1c700bee-5ce2-4a34-bb9d-d9cae92e3b79,128000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Gia hạn Netflix,4/20/2026,2026-04-20 00:00:00.428169+00,2026-04-20 00:00:00.428169+00,5ba74093-5193-4006-a607-dd9c7ac1b848
1c72b516-563e-4dd9-8a61-0b423621d71f,357000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Bảo hiểm y tế,11/8/2025,2025-11-08 00:00:00.876555+00,2025-11-08 00:00:00.876555+00,f9dffaa9-b580-452c-9440-168e2b652808
1c733dee-24d5-4941-9730-8047a038d3ba,250000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,5/29/2026,2026-05-29 00:00:00.576394+00,2026-05-29 00:00:00.576394+00,20b3f326-cb05-4ebc-a108-b52d0ee72df6
1c7bad51-cddd-47fc-9d55-23a85120c9a2,175000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,8/18/2025,2025-08-18 00:00:00.247307+00,2025-08-18 00:00:00.247307+00,25a3165a-e170-42b9-afd2-955c27ae5fc7
1c7e9c6f-58ac-4f64-897f-b6fae8929b49,207000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabCar,3/17/2026,2026-03-17 00:00:00.675678+00,2026-03-17 00:00:00.675678+00,c6818cca-85bb-4997-9282-763f13d42946
1c84fe87-5144-402c-b4e0-a0354e97813f,174000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,1/7/2026,2026-01-07 00:00:00.225019+00,2026-01-07 00:00:00.225019+00,a2dc4176-0770-4641-bfce-b1458d3483a7
1c8743ca-c1b0-467d-865c-a65c48536405,204000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,1/27/2026,2026-01-27 00:00:00.023526+00,2026-01-27 00:00:00.023526+00,bf242e05-1ba2-4431-9b4f-ae3d139f497e
1c8b25b8-91db-4679-8354-59193b2049aa,24000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,10/14/2025,2025-10-14 00:00:00.364539+00,2025-10-14 00:00:00.364539+00,bd8ad26d-c2de-4baf-8ec6-34b5382117fc
1c8b5813-8b7d-41d7-a73b-fcdab02f14f4,47000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,6/12/2025,2025-06-12 00:00:00.149333+00,2025-06-12 00:00:00.149333+00,0f9a5456-dda7-4dec-976b-9e8aa7d8cfd7
1c9c6952-4b3a-4385-bff1-7b7e6ecfc102,93000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé xe buýt,6/24/2025,2025-06-24 00:00:00.887188+00,2025-06-24 00:00:00.887188+00,e1e9c888-8ae3-490c-b663-b2ac868300bd
1c9f9dca-c6cb-4342-80b1-fdb5f69286a8,193000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,12/3/2025,2025-12-03 00:00:00.71767+00,2025-12-03 00:00:00.71767+00,bf242e05-1ba2-4431-9b4f-ae3d139f497e
1ca339a1-02ea-4f2d-aa52-69ae0e6fbd98,140000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Đổ xăng,3/14/2026,2026-03-14 00:00:00.521589+00,2026-03-14 00:00:00.521589+00,afd4b604-a3d3-4309-8b49-55c048e76583
1ca34736-4fdd-4cdc-875b-5634dc31c200,36000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,2/13/2026,2026-02-13 00:00:00.329083+00,2026-02-13 00:00:00.329083+00,7563f014-a2c6-49b0-829e-ca59782ca1fa
1ca352cf-832d-4d26-baad-a5cb90e4bf46,250000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Mua vitamin,3/11/2026,2026-03-11 00:00:00.670897+00,2026-03-11 00:00:00.670897+00,bf242e05-1ba2-4431-9b4f-ae3d139f497e
1caa2af3-ce30-4a5d-a369-a3d889a8ea56,0,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Phí cầu đường,11/30/2025,2025-11-30 00:00:00.10219+00,2025-11-30 00:00:00.10219+00,e1e9c888-8ae3-490c-b663-b2ac868300bd
1caa3fa8-4599-49d9-9155-0acfaffe72f8,57000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Gửi xe,2/18/2026,2026-02-18 00:00:00.618805+00,2026-02-18 00:00:00.618805+00,a2844048-b5d3-421b-94af-2450641f3100
1cb3bc0d-4c6d-4854-b6b7-efd818489c1f,1092000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Hát Karaoke,8/18/2025,2025-08-18 00:00:00.88293+00,2025-08-18 00:00:00.88293+00,a2dc4176-0770-4641-bfce-b1458d3483a7
1cb3f0da-b315-443c-90ad-2f72167e9a11,489000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Xem phim rạp,9/21/2025,2025-09-21 00:00:00.724525+00,2025-09-21 00:00:00.724525+00,20b3f326-cb05-4ebc-a108-b52d0ee72df6
1cb491f4-0fc8-4aa0-b215-080894f67226,551000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Khám bệnh,4/29/2026,2026-04-29 00:00:00.025776+00,2026-04-29 00:00:00.025776+00,a8046377-9b58-4c61-97d7-a29f2d0e31fd
1cb734ba-23d4-459e-a633-997d80b8d551,73000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Nạp game,6/14/2025,2025-06-14 00:00:00.229349+00,2025-06-14 00:00:00.229349+00,390ea435-050d-490c-9759-3632fc6118e7
1cb8ffbf-a290-406a-8f99-95f100a96e3f,60000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,8/27/2025,2025-08-27 00:00:00.355531+00,2025-08-27 00:00:00.355531+00,5ba74093-5193-4006-a607-dd9c7ac1b848
1cbeb4b5-151f-4567-81bb-ea16cf2b6c8e,100000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,5/6/2026,2026-05-06 00:00:00.167671+00,2026-05-06 00:00:00.167671+00,a8046377-9b58-4c61-97d7-a29f2d0e31fd
1cbf11ad-303e-4ed5-96f0-75a866f0b104,191000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Lazada / Tiki,3/15/2026,2026-03-15 00:00:00.589582+00,2026-03-15 00:00:00.589582+00,cebb5677-09b8-48f2-95c2-cf5c428d6260
1cc33842-44b5-4d17-9c95-a20389523f3b,164000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,5/18/2026,2026-05-18 00:00:00.449405+00,2026-05-18 00:00:00.449405+00,f9dffaa9-b580-452c-9440-168e2b652808
1cc3b0ef-def8-4007-a006-80f6c4d24cf5,664000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Phí cầu đường,2/10/2026,2026-02-10 00:00:00.482256+00,2026-02-10 00:00:00.482256+00,a8046377-9b58-4c61-97d7-a29f2d0e31fd
1cc7c9a5-2476-45b4-814c-2a11fd2f2d01,120000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Đổ xăng,8/2/2025,2025-08-02 00:00:00.36593+00,2025-08-02 00:00:00.36593+00,c3e3ad8f-aeeb-4840-9aec-529d59a8890b
1cd3b997-0753-4183-af6f-eefb80fbc028,477000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,8/24/2025,2025-08-24 00:00:00.590082+00,2025-08-24 00:00:00.590082+00,80c726a1-a60f-4566-bdca-40b42a62b63f
1cd6e601-0e5c-4a68-966c-2388c65639ed,33000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,7/22/2025,2025-07-22 00:00:00.591989+00,2025-07-22 00:00:00.591989+00,9cb8c135-f020-4d44-a4c6-1e604b3be1d7
1cd8e662-028c-44be-acfd-a2fd268c8403,76000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Gửi xe,11/15/2025,2025-11-15 00:00:00.170983+00,2025-11-15 00:00:00.170983+00,d2112e88-f0e4-4fa9-8b7d-7e72ced81ccf
1cdf1e95-a21c-4987-bd0c-59b497657927,53000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Mua thuốc tây,1/22/2026,2026-01-22 00:00:00.657066+00,2026-01-22 00:00:00.657066+00,edc60f6c-6ffc-4531-a5f1-fccd7ef774ef
1ce0d9bb-65c8-40e5-9833-0c03ea391117,47000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé xe buýt,11/10/2025,2025-11-10 00:00:00.980388+00,2025-11-10 00:00:00.980388+00,96e4d061-33ef-40da-b293-98d6dbbacb67
1ce20338-b4af-4346-87e5-a8c2a14c415f,19000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Gửi xe,2/2/2026,2026-02-02 00:00:00.702829+00,2026-02-02 00:00:00.702829+00,6290c07a-a769-46f2-93f5-4361a3fd30a0
1ce37bcc-c31f-4633-8a39-e03a0e125ded,47000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Tiền điện,8/9/2025,2025-08-09 00:00:00.259202+00,2025-08-09 00:00:00.259202+00,edc60f6c-6ffc-4531-a5f1-fccd7ef774ef
1ce9541f-a033-4be9-b69d-83ccf4997592,763000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Mua vitamin,2/21/2026,2026-02-21 00:00:00.689761+00,2026-02-21 00:00:00.689761+00,c6818cca-85bb-4997-9282-763f13d42946
1ce9edef-1799-4d0b-adb7-6b81fa4fc652,6000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabCar,8/22/2025,2025-08-22 00:00:00.139565+00,2025-08-22 00:00:00.139565+00,cebb5677-09b8-48f2-95c2-cf5c428d6260
1cea410c-6e7a-48db-aced-fc22ddb2e181,141000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,10/14/2025,2025-10-14 00:00:00.385482+00,2025-10-14 00:00:00.385482+00,96e4d061-33ef-40da-b293-98d6dbbacb67
1cea8165-8c52-4b80-924c-f729f7a6b670,7379000,income,,Lương tháng,8/1/2025,2025-08-01 00:00:00.703272+00,2025-08-01 00:00:00.703272+00,b68b89a6-5716-4000-9be4-6aca43643c23
1cee1452-3e48-4215-891c-6056c00c15fc,566000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Phòng tập Gym,8/31/2025,2025-08-31 00:00:00.587575+00,2025-08-31 00:00:00.587575+00,8f4a1d5b-72f8-4332-919d-95b73da9cb36
1cef5607-e9ec-4426-89a7-9e7b7b60ae4c,319000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,7/19/2025,2025-07-19 00:00:00.664579+00,2025-07-19 00:00:00.664579+00,8f4a1d5b-72f8-4332-919d-95b73da9cb36
1cf859b9-ad0d-4627-bc1e-523aa3fbd56d,95000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,3/24/2026,2026-03-24 00:00:00.882426+00,2026-03-24 00:00:00.882426+00,96e4d061-33ef-40da-b293-98d6dbbacb67
1cf93210-7362-47ee-90dc-242fdc83ac97,600000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,11/3/2025,2025-11-03 00:00:00.256031+00,2025-11-03 00:00:00.256031+00,328d747f-2dda-4d8f-af76-d2e549bb0a30
1d01b578-f0f9-4a44-97ad-070457386fbc,37000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,10/23/2025,2025-10-23 00:00:00.725106+00,2025-10-23 00:00:00.725106+00,416e619c-a1c2-48db-919e-d6999e50aee1
1d12da94-b5b1-4a8d-9c04-258a64ade811,26000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Hát Karaoke,11/2/2025,2025-11-02 00:00:00.927757+00,2025-11-02 00:00:00.927757+00,f6f4febb-eda3-4143-bc12-4b88d1a306b6
1d1741f6-92f4-4e5f-bf34-4dea83f8f5f3,8000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Xem phim rạp,10/16/2025,2025-10-16 00:00:00.565477+00,2025-10-16 00:00:00.565477+00,8e77dda9-4315-4fb4-a7f7-fbe92b9682b0
1d17ba5a-3cc1-4c86-8104-e38e7d750aed,74000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua quần áo,1/6/2026,2026-01-06 00:00:00.42779+00,2026-01-06 00:00:00.42779+00,9cb8c135-f020-4d44-a4c6-1e604b3be1d7
1d191986-e84b-44ba-b0e9-fddb3b418818,88000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Góp quỹ / Chơi họ,4/22/2026,2026-04-22 00:00:00.084157+00,2026-04-22 00:00:00.084157+00,bd8ad26d-c2de-4baf-8ec6-34b5382117fc
1d1a6de5-9706-48c4-a929-0c136d3f5149,94000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,12/27/2025,2025-12-27 00:00:00.799357+00,2025-12-27 00:00:00.799357+00,cebb5677-09b8-48f2-95c2-cf5c428d6260
1d22128e-5dc2-48dc-9bb9-3176fb073fb0,46000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,4/15/2026,2026-04-15 00:00:00.022817+00,2026-04-15 00:00:00.022817+00,115e5dea-2773-470e-8392-4110695c2243
1d22f067-2146-45c8-a8e0-8b04216ebf4b,101000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,2/2/2026,2026-02-02 00:00:00.865396+00,2026-02-02 00:00:00.865396+00,328d747f-2dda-4d8f-af76-d2e549bb0a30
1d2818a6-d1a3-4aab-b41c-f5648e510b6f,21000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Xe ôm,9/27/2025,2025-09-27 00:00:00.979553+00,2025-09-27 00:00:00.979553+00,edc60f6c-6ffc-4531-a5f1-fccd7ef774ef
1d2c4d9d-54af-4e1a-af18-1fe88987ab7a,1000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,2/7/2026,2026-02-07 00:00:00.883263+00,2026-02-07 00:00:00.883263+00,9cb8c135-f020-4d44-a4c6-1e604b3be1d7
1d2cf390-9c1b-45f7-b5dd-cc38f645813a,87000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,2/3/2026,2026-02-03 00:00:00.662525+00,2026-02-03 00:00:00.662525+00,9cb8c135-f020-4d44-a4c6-1e604b3be1d7
